SMILES,Ki [nM]
CS(=O)(=O)N1C[C@H](C(=O)Nc2ccc3[nH]ccc3c2)[C@@H](C(=O)Nc2ccc(-n3ccccc3=O)cc2F)C1,345.0
O=C(Nc1ccc(Cl)s1)[C@H]1CN(CC(F)F)C[C@@H]1C(=O)Nc1ccc(-n2ccccc2=O)cc1F,36.0
CS(=O)(=O)c1ccccc1-c1ccc(NC(=O)[C@H]2CN(S(C)(=O)=O)C[C@@H]2C(=O)Nc2ccc(Cl)cc2)nc1,42.0
Cc1cc(-n2ccccc2=O)ccc1NC(=O)[C@H]1CN(S(C)(=O)=O)C[C@@H]1C(=O)Nc1ccc(Cl)cc1,22.0
CS(=O)(=O)N1C[C@H](C(=O)Nc2ccc(Cl)cc2)[C@@H](C(=O)Nc2ccc(-n3ccccc3=O)cn2)C1,40.0
N=C(N)c1ccc(O)c(CN2CC[C@H](NS(=O)(=O)c3cc4ncccc4s3)C2=O)c1,0.7
CC(=N)N1CCC(N(CC(N)=O)c2ccc3nc(C)n(Cc4ccc5ccc(C(=N)N)cc5c4)c3c2)CC1,0.46
CCCCOC(=O)[C@H](Cc1cccc(C(=N)N)c1)NS(=O)(=O)c1ccc2ccccc2c1,3097.42
O=C(NCC1CCN(c2ccncc2)CC1)c1ccc(Cl)c(OCCc2ccc(Cl)cc2Cl)c1,40.5994325593887
N=C(N)c1ccc(N)c(CN2CC[C@H](NS(=O)(=O)c3ccc(-c4cccnc4)s3)C2=O)c1,6.0
Cn1c(CNc2ccc(C(=N)N)cc2)nc2cc(C(=O)N(CCC(=O)O)c3ccccn3)ccc21,3760.0
COc1c(O)cc(C(=N)N)cc1Oc1nc(Oc2cccc(C(=O)N(C)C)c2)c(F)c(C)c1F,160.0
COc1ccc(-n2nc(C)cc2C(=O)Nc2ccc(-c3ccccc3S(N)(=O)=O)cc2)cc1CN,270.0
CC(C)NCc1ccccc1-c1ccc(NC(=O)c2cc(C(F)(F)F)nn2-c2ccc3onc(N)c3c2)c(F)c1,0.34
N=C(N)c1cccc(C(=O)N[C@H](Cc2ccccc2)C(=O)NCC2CCC(CN)CC2)c1,25700.0
Cc1c(F)c(Oc2cccc(C(=N)N)c2)nc(Oc2cc(N(C)C)ccc2C(=O)O)c1F,2400.0
COC(=O)CC1(C(=O)Nc2ccc(-c3ccccc3S(N)(=O)=O)nc2)CC(c2cccc(C(=N)N)c2)=NO1,19.0
COc1ccc2ccc(S(=O)(=O)N[C@H]3CCN(Cc4cc(N)cc(C(=N)N)c4)C3=O)cc2c1,1200.0
N=C(N)c1cccc(CN2CC[C@H](NS(=O)(=O)c3ccc(-c4cccnc4)s3)C2=O)c1,41.0
N=C(N)c1ccc2[nH]c(-c3cc(-c4n[nH]nn4)cc(Br)c3O)c(Cc3ccccc3)c2c1,10.0
COc1ccc(-n2nc(C)cc2C(=O)Nc2ccc(-c3ccccc3S(N)(=O)=O)cc2F)cc1,5.3
Nc1noc2ccc(-n3nc(C(F)(F)F)cc3C(=O)Nc3ccc(-c4ccccc4S(N)(=O)=O)cc3F)cc12,0.16
Cn1ccnc1-c1ccc(NC(=O)c2cc(C(F)(F)F)nn2-c2ccc3onc(N)c3c2)c(F)c1,0.51
COC(=O)CC1(C(=O)Nc2ccc(-c3ccccc3S(N)(=O)=O)cc2)CC(c2cccc(C(=N)N)c2)=NO1,5.990348679574909
COC(=O)CC1(C(=O)Nc2ccc(-c3ccccc3S(N)(=O)=O)cc2C)CC(c2cccc(C(=N)N)c2)=NO1,8.8
N#Cc1ccc(NC(=O)c2ccc(N3CCCCC3=O)cc2)c(C(=O)Nc2ccc(Cl)cn2)c1,0.45
CS(=O)(=O)c1ccccc1-c1ccc(N2CCCC(NS(=O)(=O)c3ccc(N)nc3)C2=O)c(F)c1,260.0
N=C(N)c1ccc(NC(=O)CC2CC(c3ccc(C(=N)N)cc3)=NO2)cc1,1700.0
N=C(N)c1cccc(C(=O)N[C@@H](C(=O)N2CCC(C(=O)c3ccc(F)cc3)CC2)c2ccccc2)c1,10.0
CC(=O)Nc1ccc(Oc2cccc(C(=N)N)c2)nc1Oc1cccc(C(=N)N)c1,52.0
N=C(N)N1CCc2ccc(OC(C(=O)O)c3ccc(OC4CCNCC4)cc3)cc2C1,2000.0
CCOc1ccc(C(=O)N2CCN(Cc3ccncc3)CC2)cc1OCCc1ccc(Cl)cc1Cl,306.0
COc1ccc(C(=O)Nc2ccc(-c3ccccc3C#N)cc2)cc1OCCc1ccc(Cl)cc1Cl,10000.0
COc1ccc(C(=O)NCC2CCC(CN)CC2)cc1OCCc1ccc(Cl)cc1Cl,9345.0
COc1ccc(C(=O)NC2CCN(CC(=O)N3CCCC3)CC2)cc1OCCc1ccc(Cl)cc1Cl,2574.0
COc1ccc(C(=O)NCC2CCN(Cc3ccncc3)CC2)cc1OCCc1ccc(Cl)cc1Cl,970.0
CC(=N)N1CCC(CNC(=O)c2ccc(C)c(OCCc3ccc(Cl)cc3Cl)c2)CC1,140.0
COc1ccc(C(=O)NCC2CCN(c3cccc(C#N)c3)CC2)cc1OCCc1ccc(Cl)cc1Cl,10000.0
Cc1cc(Br)c(O)c(-c2cc3cc(C(=N)N)ccc3[nH]2)c1,72.11102550927978
C[N+](C)(C)Cc1ccccc1-c1ccc(NC(=O)c2cc(C(F)(F)F)nn2-c2ccc3onc(N)c3c2)c(F)c1,0.05
Nc1noc2ccc(-n3nc(C(F)(F)F)cc3C(=O)Nc3ccc(-c4ccccc4CN4CCOCC4)cc3F)cc12,0.55
Cc1nn(-c2cccc(N)c2)c(C(=O)Nc2ccc(-c3ccccc3S(N)(=O)=O)cc2)c1,63.0
N=C(N)c1ccc2ccc(CN(CCCc3ccccc3)C(=O)c3cccc4ccccc34)cc2c1,632.0
NC(=O)c1nn(-c2ccc3onc(N)c3c2)c(C(=O)N2CCc3ccc(N4CCCCCC4=O)cc32)c1,1100.0
COC[C@H]1ON=C(c2cccc(C(=N)N)c2)[C@@H]1C(=O)Nc1ccc(-c2ccccc2S(N)(=O)=O)cc1,0.55
Cc1ccc(O)c(C(=O)Nc2ccc(C(=N)N)cc2)c1,9400.0
COc1c(O)c(C(=O)Nc2ccc(NC(=N)N)cc2)cc2cc3ccccc3cc12,13000.0
COc1ccc(-n2nc(C(N)=O)cc2C(=O)Cc2ccc(-n3ccccc3=O)cc2F)cc1,0.11
CC(C)Oc1c(O)c(C(=O)Nc2ccc(NC(=N)N)cc2)cc2cc3ccccc3cc12,240000.0
C/C(=N\NC(=N)N)c1cc(NC(=O)CCCCNC(=N)N)cc(/C(C)=N/NC(=N)N)c1,1000000.0
C/C(=N\NC(=N)N)c1cc(NC(=O)CCCCCNC(=N)N)cc(/C(C)=N/NC(=N)N)c1,1000000.0
COC(=O)[C@H](Cc1cccc(C(=N)N)c1)[C@@H](C)NC(=O)c1ccc(-c2cccnc2)cc1,8.0
CC(=N)N1CCC(N(C(=O)CCC(=O)O)c2ccc3nc(C)n(Cc4ccc5ccc(C(=N)N)cc5c4)c3c2)CC1,417.0
C[N+](C)(C)c1ccc(CNC(=O)c2cc3c(Br)cccc3n2Cc2cccc(C(=N)N)c2)cc1,24.0
CCOC(=O)C(Cc1ccc(C(=N)N)cc1)NC(=O)CNS(=O)(=O)c1ccc(C#N)cc1,8700.0
CC(C)CN(CCC#N)C(=O)[C@H](C)N1CC[C@H](NS(=O)(=O)c2ccc3cc(Cl)ccc3c2)C1=O,136.0
O=C1CN(S(=O)(=O)c2cc3ncc(Cl)cc3s2)CCN1Cc1cc2c[nH]ccc-2n1,1200.0
N=C(N)c1cccc(-n2nc(C(F)(F)F)cc2C(=O)Nc2ccc(-n3cnc4cccnc43)cc2F)c1,0.02
CCOc1ccc(CNc2ccc(C(=N)N)cc2)cc1OCC,39000.0
NS(=O)(=O)c1ccccc1-n1nc(C(F)(F)F)c2c1C(=O)N(c1ccc(-c3ccccc3CN3CC[C@@H](O)C3)cc1)CC2,1.2
CN(C)Cc1ccccc1-c1ccc(N2CCc3c(C2=O)n(-c2cccc(C#N)c2)nc3C(F)(F)F)cc1,12.0
NC(=O)N1CCC(NC(=O)c2cc3ccccc3n2Cc2noc(-c3ccc(Cl)s3)c2)CC1,1075.0
C[C@H](C(=O)N1CCCCC1)N1CC[C@H](NS(=O)(=O)c2ccc3cc(Cl)ccc3c2)C1=O,82.0
C[C@@H](C(=O)N1CCOCC1)N1CC[C@@H](NS(=O)(=O)c2ccc3cc(Cl)ccc3c2)C1=O,53.0
N=C(N)c1ccc(O)c(CN2CC[C@H](NS(=O)(=O)c3cc4nc(Cl)ccc4s3)C2=O)c1,1.5
N=C(N)c1cc2c(OC(CO)c3ccccc3)cccc2s1,1740.0
N=C(N)c1cc2c(OC(COC(=O)Nc3ccccc3)c3ccccc3)cccc2s1,1810.0
CN(C)Cc1ccccc1NC(=O)OCC(Oc1cccc2c1cc(C(=N)N)s2)c1ccccc1,828.0
CNCc1nn(C)c(NC(=O)OCC(Oc2cccc3c2cc(C(=N)N)s3)c2ccccc2)c1,1270.0
Cc1nc2c(c(=O)n1-c1ccc(-c3ccccc3CN3CC[C@@H](O)C3)cc1)n(-c1ccc3onc(N)c3c1)nc2C(F)(F)F,0.18
N=C(N)c1ccc(O)c(CCCNC(=O)c2ccc(-c3c[nH]cn3)cc2)c1,254.0
Cc1cc(N)nc(C)c1CNC(=O)[C@@H]1CCCN1C(=O)[C@H](N)C(C1CCCCC1)C1CCCCC1,160000.0
CN(C)Cc1ccccc1-c1ccc(N2CNc3c(C2=O)n(-c2ccc4onc(N)c4c2)nc3C(F)(F)F)cc1,0.25
Cc1nn(-c2ccc3onc(N)c3c2)c2c1ncn(-c1ccc(-c3ccccc3CN(C)C)cc1)c2=O,0.53
N=C(N)c1ccc(/C=C2/CCC/C(=C\c3ccc(C(=N)N)cc3)C2=O)cc1,420.0
CC(C)COC(=O)OC[C@@H](NS(=O)(=O)Cc1ccccc1)C(=O)N[C@@H](C)C(=O)NCc1ccc(C(=N)N)cc1,410.0
Nc1ncc2CC(CNC(=O)[C@@H]3CCCN3C(=O)[C@H](N)C(c3ccccc3)c3ccccc3)CCc2n1,57600.0
Cc1cc(C)c(S(=O)(=O)N[C@@H](Cc2cccc(C(=N)N)c2)C(=O)N2CCC(C)CC2)c(C)c1,95499.26
COc1cccc2c1cc(C(=O)NCCc1ccc(O)cc1)n2Cc1cccc(C(=N)N)c1,970.0
N=C(N)c1cccc(COC(=O)c2cc3cc(OCc4ccccc4)ccc3n2Cc2cccc(C(=N)N)c2)c1,61.0
N=C(N)c1cccc(C[C@H](NS(=O)(=O)c2ccc3ccccc3c2)C(=O)OCc2ccccc2)c1,2197.86
Cc1c(F)c(Oc2cccc(OC(F)(F)F)c2)nc(Oc2cccc(C(=N)N)c2)c1F,1800.0
N=C(N)c1cccc(Cn2c(C(=O)NCc3cccc(Cl)c3)cc3c(O)cccc32)c1,262.0
Cc1nccn1-c1cccc(Oc2cc(C(=O)O)cc(Oc3cc(C(=N)N)ccc3O)n2)c1,8.0
NCc1ccccc1-n1nc(C(F)(F)F)cc1C(=O)Nc1ccc(-c2ccccc2S(N)(=O)=O)cc1,1.8
COc1nccc(-c2ccc(S(=O)(=O)N[C@H]3CCN(Cc4cccc(C(=N)N)c4)C3=O)s2)n1,150.0
NS(=O)(=O)c1ccccc1-c1ccc(NC(=O)C2CC(c3cccc(OCCOCCCl)c3)=NO2)cc1,15000.0
CCOC(=O)[C@]1(C)CN(Cc2ccc(-c3ccccc3S(N)(=O)=O)cc2)C[C@H]1c1cccc(C(=N)N)c1,26.0
CCc1nc2ccc(OC3CCN(C(C)=N)CC3)cc2n1C/C(C)=C/c1cccc(N)c1,1.3
CC(=N)N1CCC(Oc2ccc3c(c2)nc(C)n3Cc2ccc3ccc(C(=N)N)cc3c2)CC1,6.2
CC/C=C(/C1=NOC(C(=O)Nc2ccc(-c3ccccc3S(N)(=O)=O)cc2)C1)c1ccccc1,24000.0
CCOCC1(C(=O)Nc2ncc(-c3ccccc3S(N)(=O)=O)cn2)CC(c2cccc(C(=N)N)c2)=NO1,6.8
CCCCS(=O)(=O)N[C@H](Cc1ccccc1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCCn1ccnc1[N+](=O)[O-])B1O[C@@H]2CC3CC(C3(C)C)[C@]2(C)O1,6000.0
N=C(N)c1ccc(CNC(=O)[C@@H]2Cc3cc(ccc3)CNC(=O)Cc3cc(ccc3)CC(=O)NCc3cc(ccc3)C[C@@H](NS(=O)(=O)Cc3ccccc3)C(=O)N2)cc1,42.04997027347344
N=C(N)c1ccc(CNC(=O)[C@@H]2Cc3cn(Cc4[n+]([O-])c(ccc4)Cn4cc(C[C@@H](NS(=O)(=O)Cc5ccccc5)C(=O)N2)nn4)nn3)cc1,3123.0
Cc1cc(Cl)cc(C(=O)Nc2ccc(Cl)cc2)c1NC(=O)c1c(Cl)c2ccccc2s1,1.8
CCOc1cc(C(Nc2ccc3c(N)nccc3c2)C(=O)NCc2cccc(O)c2)ccc1OC(C)C,3900.0
Cc1cc2ccc1[C@@H](C)COC(=O)Nc1ccc(C3(C(=O)O)CCC3)c(c1)CN(C)C(=O)[C@@H]2Nc1ccc2c(N)ncc(F)c2c1,850.0
Cc1c(F)c(Oc2cccc(C(=N)N)c2)nc(Oc2cccc(C(=N)N)c2)c1F,13.0
Cc1c(F)c(Oc2cccc(C(=O)N(C)C)c2)nc(Oc2cc(C(=N)N)ccc2O)c1F,1.572444836525338
Nc1noc2ccc(-n3nc(C(F)(F)F)cc3C(=O)NC3CCN(c4ccccc4CN4CCCC4)CC3)cc12,0.61
N=C(N)NCCCC(NC(=O)CN(CC1(c2ccccc2)CC1)C(=O)CCc1ccccc1)B(O)O,46.0
O=C(N[C@H]1CCC[C@H]1NC(=O)c1ccc2cc[nH]c2c1)c1ccc(-n2ccccc2=O)cc1,124.0
N=C(N)c1cccc(Cn2c(C(N)=O)cc3c(O)cccc32)c1,7160.0
COc1ccc(-n2nc(C(N)=O)c3c2C(=O)N(c2ccc(-c4ccccc4CN(CCO)CCO)cc2)CC3)cc1,0.36
CCCCc1nn(-c2cccc(C(=N)N)c2)c(C(=O)Nc2ccc(-c3ccccc3S(N)(=O)=O)cc2)c1,0.06
N=C(N)c1ccc2ccn(C(Cc3ccccc3)C(=O)Nc3ccc(-n4cnc5ccccc54)cc3F)c2c1,5.6
O=C1CN(S(=O)(=O)c2cc3ccc(Br)cc3s2)CCN1Cc1cc2c[nH]ccc-2n1,3.0
O=C(NCCNC(=O)c1ccc(Cl)s1)c1ccc(-n2ccccc2=O)cc1,1.5
CC(C)(CNC(=O)c1ccc(-n2ccccc2=O)cc1)NC(=O)c1ccc2c(Cl)c[nH]c2c1,1.3
CC(CNC(=O)c1ccc(-n2ccccc2=O)cc1)NC(=O)c1ccc(Cl)s1,1.7
CS(=O)(=O)c1cc(Cl)ccc1C(=O)N[C@@H]1CCC[C@@H]1NC(=O)c1ccc(-n2ccccc2=O)cc1,8560.0
O=C(N[C@H]1CCC[C@H]1NC(=O)c1ccc(Cl)c(F)c1)c1ccc(-n2ccccc2=O)cc1,226.0
O=C(N[C@H]1CCC[C@H]1NC(=O)c1ccc2cc(Cl)ccc2c1)c1ccc(-n2ccccc2=O)cc1,27.0
O=C(N[C@H]1CCCC[C@H]1NC(=O)c1ccc2c(Cl)c[nH]c2c1)c1ccc(N2CCCCCC2=O)cc1,17.0
O=C(N[C@H]1CCC[C@H]1NC(=O)c1ccc2c(Cl)c[nH]c2c1)c1ccc(N2CCCCC2=O)cc1,2.6
O=C1CN(S(=O)(=O)c2cc3ccc(Cl)cc3s2)CCN1Cc1nc2c[nH]ccc-2c1,45.0
COc1ccc(-n2nc(C(F)(F)F)c3c2C(=O)N(c2ccc(C4(N5CCCCC5=O)CC4)cc2)CC3)cc1,20.0
COC(=O)[C@H]1C[C@H](NC(=O)c2ccc(-n3ccccc3=O)cc2)[C@H](NC(=O)c2ccc(Cl)s2)C1,0.53
COC(=O)N1C[C@H](NC(=O)c2ccc(-n3ccccc3=O)cc2)[C@H](NC(=O)c2ccc(Cl)s2)C1,0.74
COc1ccc(-n2nc(C(F)(F)F)c3c2C(=O)N(c2ccc(N4CCCCC4=O)cc2)CC3)cc1,0.23
COC(=O)c1nn(-c2ccc(OC)cc2)c2c1ncn(-c1ccc(-c3ccccc3S(N)(=O)=O)cc1)c2=O,2.8
CC(C)c1cc(C(C)C)c(S(=O)(=O)N[C@@H](Cc2cccc(C(=N)N)c2)C(=O)N2CCCN(C(=O)C3CCN(C(=N)N)CC3)CC2)c(C(C)C)c1,4100.0
CC(C)N(Cc1cccnc1)C(=O)[C@H](C)N1CC[C@H](NS(=O)(=O)c2ccc3cc(Cl)ccc3c2)C1=O,9.0
CN(C)Cc1ccccc1-c1ccc(-n2cnc3c(c2=O)n(-c2ccc4onc(N)c4c2)nc3C(F)(F)F)cc1,0.35
Nc1nc2c(c(O)c1-c1ccc(-c3ccccc3CN3CCC(O)CC3)cc1)n(-c1ccc3onc(N)c3c1)nc2C(F)(F)F,0.77
CN1CCC(N2CCN(C(=O)Cc3csc(NC(=O)c4ccc(Cl)s4)n3)CC2)CC1,32.0
CN1CCC(N2CCN(C(=O)Cn3ccc(NC(=O)c4ccc(Cl)s4)n3)CC2)CC1,74.0
O=C(CN1C[C@H](NC(=O)c2ccc(Cl)s2)[C@@H](OCC(F)F)C1)Nc1ccc(-n2ccccc2=O)cc1F,20.0
O=C(CN1C[C@H](CO)[C@@H](NC(=O)c2ccc(Cl)s2)C1)Nc1ccc(-n2ccccc2=O)cc1F,27.0
CC(C)c1cc(C(C)C)c(S(=O)(=O)N[C@@H](Cc2cccc(C(=N)N)c2)C(=O)N2CCN(C(=O)CCN=C(N)N)CC2)c(C(C)C)c1,2900.0
N=C(N)NCCC1CCN(C(=O)[C@H](Cc2cccc(C(=N)N)c2)NS(=O)(=O)c2ccc(Oc3ccccc3)nc2)CC1,2200.0
N=C(N)NCCC1CCN(C(=O)[C@H](Cc2cccc(C(=N)N)c2)NS(=O)(=O)c2ccc(Oc3ccccc3)cc2)CC1,1000.0
CN(C)Cc1ccccc1-c1ccc(NC(=O)c2cc(C(F)(F)F)nn2-c2ccc3onc(N)c3c2)c(F)c1,0.23366642891095846
Cc1ccc(CCOc2cc(C(=O)NCC3CCN(c4ccncc4)CC3)ccc2Cl)cc1,124.62682602478608
COc1ccc(C(=O)NCC2CCN(C(=N)N)CC2)cc1OCCc1ccc(Cl)cc1Cl,189.0
COc1ccc(C(=O)NCC2CCN(c3ccnc(O)c3)CC2)cc1OCCc1ccc(Cl)cc1Cl,950.0
Cc1ccc(C(=O)NCC2CCN(C(=N)N)CC2)cc1OCCc1ccc(Cl)cc1Cl,173.0
COc1ccc(C(=O)NCC2CCN(c3cc[n+]([O-])cc3)CC2)cc1OCCc1ccc(Cl)cc1Cl,1484.0
COc1cc(OCCc2ccc(Cl)cc2Cl)cc(C(=O)NCC2CCN(c3ccncc3)CC2)c1,125.0
COc1ccc(C(=O)NCCCN2CCCCC2)cc1OCCc1ccc(Cl)cc1Cl,2221.0
O=C(NCC1CCN(c2ccncc2)CC1)c1ccc(C(F)(F)F)c(OCCc2ccc(Cl)cc2Cl)c1,140.0
N#Cc1ccc(C(=O)NCC2CCN(c3ccncc3)CC2)cc1OCCc1ccc(Cl)cc1Cl,44.0
CC(C)N1CCC(NC(=O)c2c(-c3ccccc3)c3ccccc3n2Cc2noc(-c3ccc(Cl)s3)c2)CC1,55.0
COc1cc(C(Nc2ccc(C(=N)N)cc2)C(=O)O)ccc1OCc1ccccc1,730.0
CCOc1cc(O[C@H]2CCOC2)cc(C(Nc2ccc(C(=N)N)cc2)C(=O)O)c1,2300.0
COc1ccc(-n2nc(C(F)(F)F)c3c2C(=O)N(c2ccc(C4(C(=O)Nc5nnn[nH]5)CC4)cc2)CC3)cc1,3.0
CC(C)[C@H](NC(=O)[C@H](CCCNC(=N)N)NC(=O)Cc1ccccc1)C(=O)N[C@@H](CCCNC(=N)N)C(=O)NCCCCNC(=N)N,83000.0
Cc1ccc(C(=O)NCC2CCN(c3ccncc3)CC2)cc1OCCc1ccc(Cl)cc1Cl,42.22685262647445
Cc1c(N2CCCC2=O)cccc1S(=O)(=O)N[C@@H](CNC(=O)c1ccc(Cl)s1)C(=O)N1CCN(C)CC1,1.0
N=C(N)c1ccc2[nH]cc(C(Cc3ccccc3)C(=O)Nc3ccc(-c4ccccc4S(N)(=O)=O)cc3)c2c1,0.63
N=C(N)c1ccc2scc(C(Cc3ccc(N)cc3)C(=O)Nc3ccc(-n4cnc5ccccc54)cc3)c2c1,47.0
COc1ccc(C(Nc2ccc(C(=N)N)cc2)C(=O)NCc2ccccc2)cc1OC,30000.0
Cc1cc(Br)c(O)c(-c2c(CCCc3ccccc3)c3cc(C(=N)N)ccc3[nH]2)c1,7600.0
Cc1c(F)c(Oc2cccc(C(=N)N)c2)nc(Oc2cccc(C(O)C(=O)N(C)C)c2)c1F,2200.0
Cc1cc2ccc1[C@@H](C)COC(=O)Nc1ccc(S(=O)(=O)C3CC3)c(c1)CN(C)C(=O)[C@@H]2Nc1ccc2c(N)nccc2c1,1800.0
COC(=O)CC1(C(=O)Nc2ccc(-c3ccccc3SC)cc2)CC(c2cccc(C(=N)N)c2)=NO1,66.0
O=C(NCc1cccc(-c2cccc(-c3cc4c[nH]ccc-4n3)c2O)c1)[C@@H](O)Cc1ccccc1,30000.0
Nc1ccc(CNC(=O)[C@@H]2CC[C@H]3CN(S(=O)(=O)CC(c4ccccc4)c4ccccc4)CC(=O)N32)cn1,35.0
O=C1CN(S(=O)(=O)c2cc3ccc(Cl)nc3s2)CCN1Cc1cc2c[nH]ccc-2n1,4.0
CN(C)C(=O)c1cccc(Oc2cc(C(=O)O)cc(Oc3cccc(C(=N)N)c3)n2)c1,263.0
Cc1cc(I)c(O)c(C(=O)Nc2ccc(C(=N)N)cc2)c1,460.0
N=C(N)c1cccc(OC2N=C(Oc3cccc(C(=N)N)n3)CNC2=O)c1,190.0
CC(=O)N1CCC(Oc2ccc(NC/C=C/c3cc(C(=N)N)ccc3O)cc2C(F)(F)F)CC1,18.5
CCOC(=O)CCC(=O)N(C/C=C/c1cc(C(=N)N)ccc1O)c1ccc(OC2CCN(C(C)=N)CC2)c(C(F)(F)F)c1,0.07
CCOCC1(C(=O)Nc2ccc(-c3ccccc3S(N)(=O)=O)cc2)CC(c2cccc(C(=N)N)c2)=NO1,3.3985290935932855
CNS(=O)(=O)c1ccccc1-c1ccc(NC(=O)C2(Cn3cnnn3)CC(c3cccc(C(=N)N)c3)=NO2)cc1,0.92
CN(C)C(=O)c1cccc(Oc2nc(Oc3cc(C(=N)N)ccc3O)c(F)c(N(C)CC(=O)O)c2F)c1,0.41
COC(=O)CC(CCc1cccc(C(=N)N)c1)c1cccc(C(=N)N)c1,2800.0
COC(=O)Cc1cc(Br)c(O)c(-c2c(Cc3ccccc3)c3cc(C(=N)N)ccc3[nH]2)c1,3.0
N=C(N)c1ccc(O)c(CN2CC[C@H](NS(=O)(=O)c3ccc(-c4nocc4)s3)C2=O)c1,3.0
COC(=O)[C@H](Cc1cccc(C(=N)N)c1)[C@@H](C)NC(=O)c1ccc(-c2cccc[n+]2C)cc1,1.2
COC(=O)[C@H](Cc1cccc(C(=N)N)c1)[C@@H](C)NC(=O)c1ccc(-n2ccnc2)cc1,6.0
COC(=O)Nc1ccc(S(=O)(=O)C(C)C)c([C@H]2CCCN2C(=O)[C@H](Nc2ccc3c(N)nccc3c2)c2ccccc2)c1,6000.0
CCOc1cc(C(Nc2ccc3c(N)nccc3c2)C(=O)NCc2cccc(NC(=O)OC)c2)ccc1OC(C)C,6200.0
CC(C)(C)OC(=O)Nc1ccc(CCOc2cc(C(=O)NCC3CCN(c4ccncc4)CC3)ccc2F)cc1,10000.0
N=C(N)c1cccc(Cn2c(C(=O)NCc3ccccc3Cl)cc3c(O)cccc32)c1,1200.0
COc1ccc(C(=N)N)cc1Oc1nc(Oc2cccc(N(C)C)c2)c(F)c(C)c1F,1400.0
CSc1ccc(C(=O)NCC2CCN(c3ccncc3)CC2)cc1OCCc1ccc(Cl)cc1Cl,27.999999999999996
CC(C)CCN(Cc1ccc2ccc(C(=N)N)cc2c1)C(=O)c1cccc2ccccc12,262.0
N=C(N)c1cccc(N2CCCCN(C3CCN(S(=O)(=O)c4cccc(N)c4)CC3)C2=O)c1,200.0
C/C(=N\NC(=N)N)c1cc(NC(=O)[C@H](N)CCCNC(=N)N)cc(/C(C)=N/NC(=N)N)c1,1000000.0
COC(=O)C1CCN(C(=O)[C@H](Cc2cccc(C(=N)N)c2)NS(=O)(=O)c2c(C(C)C)cc(C(C)C)cc2C(C)C)CC1,2600.16
CC1CCN(C(=O)[C@H](Cc2cccc(C(=N)N)c2)NS(=O)(=O)c2ccc(C(C)(C)C)cc2)CC1,11994.99
N=C(N)c1cccc(CN2CC[C@H](NS(=O)(=O)c3cc4cccnc4s3)C2=O)c1,88.0
COC(=O)c1c(C(=O)OC)n(Cc2cccc(C(=N)N)c2)c2ccccc12,7500.0
Cc1ccc(NC(=O)c2c(Cl)c3ccccc3s2)c(C(=O)Nc2ccc(N)cc2)c1,280.0
CC[C@@H](NC(=O)c1ccc(-c2cccc(CN)c2)cc1)[C@@H](Cc1cccc(C(=N)N)c1)C(=O)OC,0.7
N=C(N)c1cccc([C@@H]2CN(Cc3ccc(-c4ccccc4S(N)(=O)=O)cc3)C[C@H]2C(=O)O)c1,600.0
N=C(N)c1cccc(CNC(=O)c2cc3cc(O)ccc3n2Cc2cccc(C(=N)N)c2)c1,77.0
Cc1ccc(NC(=O)c2c(C)nc(C)s2)c(C(=O)Nc2ccc(Cl)cc2)c1,210.0
COc1cccc2c1cc(C(=O)NCc1ccc(-c3cc[n+](C)cc3)cc1)n2Cc1cccc(C(=N)N)c1,110.0
CN(C)c1ccc(CNC(=O)c2cn(Cc3cccc(C(=N)N)c3)c3ccccc23)cc1,2190.0
CCOC(=O)CN(CCc1ccc(C(C)C)cc1)S(=O)(=O)c1cc(/C(N)=N/O)ccc1O,3700.0
CCOC(=O)[C@@H](Cc1ccc2ccccc2c1)NC(=O)c1cccc(C(=N)N)c1,2000.0
C/C(=N\NC(=N)N)c1cc(NS(=O)(=O)c2ccccc2)cc(/C(C)=N/NC(=N)N)c1,80000.0
N=C(N)c1ccc2c(c1)ncn2CC(=O)Nc1ccc(-c2ccccc2)cc1,3900.0
N=C(N)c1ccc(C(=O)NCCOc2cc(C(=N)N)ccc2CC(=O)C(=O)O)cc1,26.0
N=C(N)c1ccc(O)c(/C=C/CN(C(=O)CCC(=O)O)c2ccc(OC3CCN(CC(=O)O)CC3)c(C(F)(F)F)c2)c1,0.34
CC1(C)CC(=O)C=C(N2CC[C@H](Oc3ccc(C(Oc4ccc5CCN(C(=N)N)Cc5c4)C(=O)O)cc3)C2)C1,200.0
COc1ccc2ccc(S(=O)(=O)NC3CCN(Cc4cc(N)cc(C(=N)N)c4)C3=O)cc2c1,1258.93
O=C(NCC1CCN(c2ccncc2)CC1)c1ccc(F)c(OCCc2ccc(Cl)cn2)c1,37.91390712651715
Cc1nn(-c2ccc3cc(Cl)ccc3c2)c(C(=O)Nc2ccc(N3CCOCC3=O)cc2)c1,0.3
N=C(N)c1ccc(F)c(CN2CC[C@H](NS(=O)(=O)c3ccc(-c4cccnc4)s3)C2=O)c1,130.0
Cc1c(F)c(Oc2cccc(C(=N)N)c2)nc(Oc2cccc([S+]([O-])N(C)C)c2)c1F,720.0
N=C(N)c1cccc(C(=O)N[C@@H](C(=O)N2CCN(Cc3ccccc3)CC2)c2ccccc2)c1,120.0
